Код Склада;Тип оборудования;Квота
Склад_150;В;794
Склад_150;Г;300
Склад_150;Д;4056
Склад_151;А;993
Склад_151;Б;592
Склад_151;Буф А;39
Склад_151;В;794
Склад_151;Г;300
Склад_151;Д;4056
Склад_152;А;993
Склад_152;Б;592
Склад_152;Буф А;39
Склад_152;В;794
Склад_152;Г;300
Склад_152;Д;4056
Склад_153;А;993
Склад_153;Б;592
Склад_153;Буф А;39
Склад_153;В;794
Склад_153;Г;300
Склад_153;Д;4056
Склад_154;А;993
Склад_154;Б;592
Склад_154;Буф А;39
Склад_154;В;794
Склад_154;Г;300
Склад_154;Д;4056
Склад_155;А;993
Склад_155;Б;592
Склад_155;Буф А;39
Склад_155;В;794
Склад_155;Г;300
Склад_155;Д;4056
Склад_156;А;993
Склад_156;Б;592
Склад_156;Буф А;39
Склад_156;В;794
Склад_156;Г;300
Склад_156;Д;4056
Склад_157;А;993
Склад_157;Б;592
Склад_157;Буф А;39
Склад_157;В;794
Склад_157;Г;300
Склад_157;Д;4056
Склад_158;А;993
Склад_158;Б;592
Склад_158;Буф А;39
Склад_158;В;794
Склад_158;Г;300
Склад_158;Д;4056
Склад_159;А;993
Склад_159;Б;592
Склад_159;Буф А;39
Склад_159;В;794
Склад_159;Г;300
Склад_159;Д;4056
Склад_16;Pharma;1500
Склад_16;А;2653
Склад_16;Б;1977
Склад_16;Буф А;65
Склад_16;В;2634
Склад_16;Г;300
Склад_16;Д;29418
Склад_16;ДЗ;2000
Склад_160;А;993
Склад_160;Б;592
Склад_160;Буф А;39
Склад_160;В;794
Склад_160;Г;300
Склад_160;Д;4056
Склад_161;А;993
Склад_161;Б;592
Склад_161;Буф А;39
Склад_161;В;794
Склад_161;Г;300
Склад_161;Д;4056
Склад_162;А;993
Склад_162;Б;592
Склад_162;Буф А;39
Склад_162;В;794
Склад_162;Г;300
Склад_162;Д;4056
Склад_163;А;993
Склад_163;Б;592
Склад_163;Буф А;39
Склад_163;В;794
Склад_163;Г;300
Склад_163;Д;4056
Склад_164;А;993
Склад_164;Б;592
Склад_164;Буф А;39
Склад_164;В;794
Склад_164;Г;300
Склад_164;Д;4056
Склад_165;А;993
Склад_165;Б;592
Склад_165;Буф А;39
Склад_165;В;794
Склад_165;Г;300
Склад_165;Д;4056
Склад_166;А;993
Склад_166;Б;592
Склад_166;Буф А;39
Склад_166;В;794
Склад_166;Г;300
Склад_166;Д;4056
Склад_167;А;993
Склад_167;Б;592
Склад_167;Буф А;39
Склад_167;В;794
Склад_167;Г;300
Склад_167;Д;4056
Склад_169;А;993
Склад_169;Б;592
Склад_169;Буф А;39
Склад_169;В;794
Склад_169;Г;300
Склад_169;Д;4056
Склад_17;Pharma;1500
Склад_17;А;2740
Склад_17;Б;5889
Склад_17;Буф А;65
Склад_17;В;2634
Склад_17;Г;300
Склад_17;Д;11515
Склад_17;ДЗ;2000
Склад_170;А;993
Склад_170;Б;592
Склад_170;Буф А;39
Склад_170;В;794
Склад_170;Г;300
Склад_170;Д;4056
Склад_171;А;993
Склад_171;Б;592
Склад_171;Буф А;39
Склад_171;В;794
Склад_171;Г;300
Склад_171;Д;4056
Склад_174;А;993
Склад_174;Б;592
Склад_174;Буф А;39
Склад_174;В;794
Склад_174;Г;300
Склад_174;Д;4056
Склад_175;А;993
Склад_175;Б;592
Склад_175;Буф А;39
Склад_175;В;794
Склад_175;Г;300
Склад_175;Д;4056
Склад_176;А;993
Склад_176;Б;592
Склад_176;Буф А;39
Склад_176;В;794
Склад_176;Г;300
Склад_176;Д;4056
Склад_179;А;993
Склад_179;Б;592
Склад_179;Буф А;39
Склад_179;В;794
Склад_179;Г;300
Склад_179;Д;4056
Склад_18;Pharma;1500
Склад_18;А;2740
Склад_18;Б;5889
Склад_18;Буф А;65
Склад_18;В;3929
Склад_18;Г;300
Склад_18;Д;11373
Склад_18;ДЗ;2000
Склад_180;А;993
Склад_180;Б;592
Склад_180;Буф А;39
Склад_180;В;794
Склад_180;Г;300
Склад_180;Д;4056
Склад_181;А;993
Склад_181;Б;592
Склад_181;Буф А;39
Склад_181;В;794
Склад_181;Г;300
Склад_181;Д;4056
Склад_182;А;993
Склад_182;Б;592
Склад_182;Буф А;39
Склад_182;В;794
Склад_182;Г;300
Склад_182;Д;4056
Склад_183;А;993
Склад_183;Б;592
Склад_183;Буф А;39
Склад_183;В;794
Склад_183;Г;300
Склад_183;Д;4056
Склад_184;А;993
Склад_184;Б;592
Склад_184;Буф А;39
Склад_184;В;794
Склад_184;Г;300
Склад_184;Д;4056
Склад_185;Б;592
Склад_185;В;794
Склад_185;Г;300
Склад_185;Д;4056
Склад_186;А;993
Склад_186;Б;592
Склад_186;Буф А;39
Склад_186;В;794
Склад_186;Г;300
Склад_186;Д;4056
Склад_187;Б;592
Склад_187;Буф А;39
Склад_187;В;794
Склад_187;Г;300
Склад_187;Д;4056
Склад_188;А;993
Склад_188;Б;592
Склад_188;Буф А;39
Склад_188;В;794
Склад_188;Г;300
Склад_188;Д;4056
Склад_189;А;993
Склад_189;Б;592
Склад_189;Буф А;39
Склад_189;В;794
Склад_189;Г;300
Склад_189;Д;4056
Склад_19;Pharma;1500
Склад_19;А;1630
Склад_19;Б;5889
Склад_19;Буф А;65
Склад_19;В;2634
Склад_19;Г;300
Склад_19;Д;31313
Склад_19;ДЗ;2000
Склад_194;А;993
Склад_194;Б;592
Склад_194;Буф А;39
Склад_194;В;794
Склад_194;Г;300
Склад_194;Д;4056
Склад_195;А;993
Склад_195;Б;592
Склад_195;Буф А;39
Склад_195;В;794
Склад_195;Г;300
Склад_195;Д;4056
Склад_196;Б;592
Склад_196;Буф А;39
Склад_196;В;794
Склад_196;Г;300
Склад_196;Д;4056
Склад_197;А;993
Склад_197;Б;592
Склад_197;Буф А;39
Склад_197;В;794
Склад_197;Г;300
Склад_197;Д;4056
Склад_198;Б;592
Склад_198;Буф А;39
Склад_198;В;794
Склад_198;Г;300
Склад_198;Д;4056
Склад_199;Б;592
Склад_199;Буф А;39
Склад_199;В;794
Склад_199;Г;300
Склад_199;Д;4056
Склад_2;Pharma;1500
Склад_2;А;2393
Склад_2;Б;5374
Склад_2;Буф А;65
Склад_2;В;2634
Склад_2;Г;300
Склад_2;Д;11373
Склад_2;ДЗ;2000
Склад_20;А;993
Склад_20;Б;592
Склад_20;Буф А;39
Склад_20;В;794
Склад_20;Г;300
Склад_20;Д;4056
Склад_200;Б;592
Склад_200;Буф А;39
Склад_200;В;794
Склад_200;Г;300
Склад_200;Д;4056
Склад_201;Б;592
Склад_201;В;794
Склад_201;Г;300
Склад_201;Д;4056
Склад_202;Б;592
Склад_202;В;794
Склад_202;Г;300
Склад_202;Д;4056
Склад_203;Б;592
Склад_203;В;794
Склад_203;Г;300
Склад_203;Д;4056
Склад_204;Б;592
Склад_204;В;794
Склад_204;Д;4056
Склад_21;Pharma;1500
Склад_21;А;2740
Склад_21;Б;5374
Склад_21;Буф А;65
Склад_21;В;3929
Склад_21;Г;300
Склад_21;Д;32617
Склад_21;ДЗ;2000
Склад_22;А;993
Склад_22;Б;592
Склад_22;Буф А;39
Склад_22;В;794
Склад_22;Г;300
Склад_22;Д;4056
Склад_23;Pharma;1500
Склад_23;А;1630
Склад_23;Б;1977
Склад_23;Буф А;65
Склад_23;В;2470
Склад_23;Г;300
Склад_23;Д;3561
Склад_23;ДЗ;2000
Склад_24;Pharma;1500
Склад_24;А;877
Склад_24;Б;2610
Склад_24;Буф А;65
Склад_24;В;2470
Склад_24;Г;300
Склад_24;Д;23347
Склад_24;ДЗ;2000
Склад_25;Pharma;1500
Склад_25;А;2653
Склад_25;Б;1977
Склад_25;Буф А;65
Склад_25;В;3929
Склад_25;Г;300
Склад_25;Д;14714
Склад_25;ДЗ;2000
Склад_27;Pharma;1500
Склад_27;А;1630
Склад_27;Б;1977
Склад_27;Буф А;65
Склад_27;В;1179
Склад_27;Г;300
Склад_27;Д;31313
Склад_27;ДЗ;2000
Склад_28;Pharma;1500
Склад_28;А;2740
Склад_28;Б;5374
Склад_28;Буф А;65
Склад_28;В;3929
Склад_28;Г;300
Склад_28;Д;18045
Склад_28;ДЗ;2000
Склад_30;Pharma;1500
Склад_30;А;1630
Склад_30;Б;1977
Склад_30;Буф А;65
Склад_30;В;2470
Склад_30;Г;300
Склад_30;Д;16883
Склад_30;ДЗ;2000
Склад_31;Pharma;1500
Склад_31;А;2653
Склад_31;Б;1977
Склад_31;Буф А;65
Склад_31;В;4280
Склад_31;Г;300
Склад_31;Д;25945
Склад_31;ДЗ;2000
Склад_32;А;993
Склад_32;Б;592
Склад_32;Буф А;39
Склад_32;В;794
Склад_32;Г;300
Склад_32;Д;4056
Склад_33;Pharma;1500
Склад_33;А;1630
Склад_33;Б;2610
Склад_33;Буф А;65
Склад_33;В;4280
Склад_33;Г;300
Склад_33;Д;20148
Склад_33;ДЗ;2000
Склад_34;А;993
Склад_34;Б;592
Склад_34;Буф А;39
Склад_34;В;794
Склад_34;Г;300
Склад_34;Д;4056
Склад_35;Pharma;1500
Склад_35;А;2740
Склад_35;Б;5374
Склад_35;Буф А;65
Склад_35;В;2634
Склад_35;Г;300
Склад_35;Д;8917
Склад_35;ДЗ;2000
Склад_36;А;993
Склад_36;Б;592
Склад_36;Буф А;39
Склад_36;В;794
Склад_36;Г;300
Склад_36;Д;4056
Склад_38;Pharma;1500
Склад_38;А;2393
Склад_38;Б;5889
Склад_38;Буф А;65
Склад_38;В;3929
Склад_38;Г;300
Склад_38;Д;25945
Склад_38;ДЗ;2000
Склад_39;Pharma;1500
Склад_39;А;2653
Склад_39;Б;1977
Склад_39;Буф А;65
Склад_39;В;3929
Склад_39;Г;300
Склад_39;Д;18045
Склад_39;ДЗ;2000
Склад_4;Pharma;1500
Склад_4;А;2653
Склад_4;Б;5374
Склад_4;Буф А;65
Склад_4;В;2634
Склад_4;Г;300
Склад_4;Д;14572
Склад_4;ДЗ;2000
Склад_40;А;993
Склад_40;Б;592
Склад_40;Буф А;39
Склад_40;В;794
Склад_40;Г;300
Склад_40;Д;4056
Склад_41;А;993
Склад_41;Б;592
Склад_41;Буф А;39
Склад_41;В;794
Склад_41;Г;300
Склад_41;Д;4056
Склад_42;Pharma;1500
Склад_42;А;392
Склад_42;Б;2610
Склад_42;Буф А;30
Склад_42;В;4280
Склад_42;Г;300
Склад_42;Д;8775
Склад_42;ДЗ;2000
Склад_43;Pharma;1500
Склад_43;А;877
Склад_43;Б;5374
Склад_43;Буф А;65
Склад_43;В;2470
Склад_43;Г;300
Склад_43;Д;11515
Склад_43;ДЗ;2000
Склад_44;Pharma;1500
Склад_44;А;2740
Склад_44;Б;5889
Склад_44;Буф А;65
Склад_44;В;2634
Склад_44;Г;300
Склад_44;Д;28114
Склад_44;ДЗ;2000
Склад_45;А;993
Склад_45;Б;592
Склад_45;Буф А;39
Склад_45;В;794
Склад_45;Г;300
Склад_45;Д;4056
Склад_46;Pharma;1500
Склад_46;А;2653
Склад_46;Б;5889
Склад_46;Буф А;65
Склад_46;В;4280
Склад_46;Г;300
Склад_46;Д;18045
Склад_46;ДЗ;2000
Склад_47;Pharma;1500
Склад_47;А;2740
Склад_47;Б;5374
Склад_47;Буф А;65
Склад_47;В;4280
Склад_47;Г;300
Склад_47;Д;16741
Склад_47;ДЗ;2000
Склад_48;Pharma;1500
Склад_48;А;2102
Склад_48;Б;5374
Склад_48;Буф А;65
Склад_48;В;4280
Склад_48;Г;300
Склад_48;Д;20148
Склад_48;ДЗ;2000
Склад_5;Pharma;1500
Склад_5;А;2102
Склад_5;Б;5374
Склад_5;Буф А;65
Склад_5;В;4634
Склад_5;Г;300
Склад_5;Д;23347
Склад_5;ДЗ;2000
Склад_6;Pharma;1500
Склад_6;А;1630
Склад_6;Б;5374
Склад_6;Буф А;65
Склад_6;В;4280
Склад_6;Г;300
Склад_6;Д;32617
Склад_6;ДЗ;2000
Склад_61;Pharma;1500
Склад_61;А;2102
Склад_61;Б;5889
Склад_61;Буф А;65
Склад_61;В;3929
Склад_61;Г;300
Склад_61;Д;14572
Склад_61;ДЗ;2000
Склад_62;А;993
Склад_62;Б;592
Склад_62;Буф А;39
Склад_62;В;794
Склад_62;Г;300
Склад_62;Д;4056
Склад_63;А;993
Склад_63;Б;592
Склад_63;Буф А;39
Склад_63;В;794
Склад_63;Г;300
Склад_63;Д;4056
Склад_64;А;993
Склад_64;Б;592
Склад_64;Буф А;39
Склад_64;В;794
Склад_64;Г;300
Склад_64;Д;4056
Склад_65;А;993
Склад_65;Б;592
Склад_65;Буф А;39
Склад_65;В;794
Склад_65;Г;300
Склад_65;Д;4056
Склад_66;А;993
Склад_66;Б;592
Склад_66;Буф А;39
Склад_66;В;794
Склад_66;Г;300
Склад_66;Д;4056
Склад_67;А;993
Склад_67;Б;592
Склад_67;Буф А;39
Склад_67;В;794
Склад_67;Г;300
Склад_67;Д;4056
Склад_68;А;993
Склад_68;Б;421
Склад_68;Буф А;39
Склад_68;В;417
Склад_68;Г;300
Склад_68;Д;4056
Склад_69;А;993
Склад_69;Б;592
Склад_69;Буф А;39
Склад_69;В;794
Склад_69;Г;300
Склад_69;Д;4056
Склад_7;Pharma;1500
Склад_7;А;1630
Склад_7;Б;1977
Склад_7;Буф А;65
Склад_7;В;2634
Склад_7;Г;300
Склад_7;Д;11373
Склад_7;ДЗ;2000
Склад_70;А;993
Склад_70;Б;592
Склад_70;Буф А;39
Склад_70;В;794
Склад_70;Г;300
Склад_70;Д;4056
Склад_71;А;993
Склад_71;Б;421
Склад_71;Буф А;39
Склад_71;В;553
Склад_71;Г;300
Склад_71;Д;4056
Склад_72;А;993
Склад_72;Б;592
Склад_72;Буф А;39
Склад_72;В;794
Склад_72;Г;300
Склад_72;Д;4056
Склад_73;А;993
Склад_73;Б;592
Склад_73;Буф А;39
Склад_73;В;794
Склад_73;Г;300
Склад_73;Д;4056
Склад_74;А;993
Склад_74;Б;592
Склад_74;Буф А;39
Склад_74;В;794
Склад_74;Г;300
Склад_74;Д;4056
Склад_75;А;993
Склад_75;Б;592
Склад_75;Буф А;39
Склад_75;В;794
Склад_75;Г;300
Склад_75;Д;3165
Склад_76;А;993
Склад_76;Б;592
Склад_76;Буф А;39
Склад_76;В;794
Склад_76;Г;300
Склад_76;Д;4056
Склад_77;А;993
Склад_77;Б;592
Склад_77;Буф А;39
Склад_77;В;794
Склад_77;Г;300
Склад_77;Д;4056
Склад_78;А;993
Склад_78;Б;592
Склад_78;Буф А;39
Склад_78;В;794
Склад_78;Г;300
Склад_78;Д;4056
Склад_79;А;993
Склад_79;Б;592
Склад_79;Буф А;39
Склад_79;В;794
Склад_79;Г;300
Склад_79;Д;4056
Склад_8;Pharma;1500
Склад_8;А;1630
Склад_8;Б;1977
Склад_8;Буф А;65
Склад_8;В;2634
Склад_8;Г;300
Склад_8;Д;31313
Склад_8;ДЗ;2000
Склад_80;А;993
Склад_80;Б;592
Склад_80;Буф А;39
Склад_80;В;794
Склад_80;Г;300
Склад_80;Д;4056
Склад_81;А;993
Склад_81;Б;592
Склад_81;Буф А;39
Склад_81;В;794
Склад_81;Г;300
Склад_81;Д;4056
Склад_82;А;993
Склад_82;Б;592
Склад_82;Буф А;39
Склад_82;В;794
Склад_82;Г;300
Склад_82;Д;4056
Склад_83;А;993
Склад_83;Б;592
Склад_83;Буф А;39
Склад_83;В;794
Склад_83;Г;300
Склад_83;Д;4056
Склад_84;А;993
Склад_84;Б;592
Склад_84;Буф А;39
Склад_84;В;794
Склад_84;Г;300
Склад_84;Д;4056
Склад_85;А;993
Склад_85;Б;592
Склад_85;Буф А;39
Склад_85;В;794
Склад_85;Г;300
Склад_85;Д;4056
Склад_86;А;993
Склад_86;Б;592
Склад_86;Буф А;39
Склад_86;В;794
Склад_86;Г;300
Склад_86;Д;4056
Склад_87;А;993
Склад_87;Б;592
Склад_87;Буф А;39
Склад_87;В;794
Склад_87;Г;300
Склад_87;Д;4056
Склад_88;А;993
Склад_88;Б;592
Склад_88;Буф А;39
Склад_88;В;794
Склад_88;Г;300
Склад_88;Д;4056
Склад_89;А;993
Склад_89;Б;592
Склад_89;Буф А;39
Склад_89;В;794
Склад_89;Г;300
Склад_89;Д;4056
Склад_9;Pharma;1500
Склад_9;А;2393
Склад_9;Б;5889
Склад_9;Буф А;65
Склад_9;В;3929
Склад_9;Г;300
Склад_9;Д;18045
Склад_9;ДЗ;2000
Склад_91;А;993
Склад_91;Б;592
Склад_91;Буф А;39
Склад_91;В;794
Склад_91;Г;300
Склад_91;Д;4056
Склад_92;А;993
Склад_92;Б;592
Склад_92;Буф А;39
Склад_92;В;794
Склад_92;Г;300
Склад_92;Д;4056
Склад_93;А;993
Склад_93;Б;592
Склад_93;Буф А;39
Склад_93;В;794
Склад_93;Г;300
Склад_93;Д;3165
Склад_94;А;993
Склад_94;Б;592
Склад_94;Буф А;39
Склад_94;В;794
Склад_94;Г;300
Склад_94;Д;4056
Склад_95;А;993
Склад_95;Б;592
Склад_95;Буф А;39
Склад_95;В;794
Склад_95;Г;300
Склад_95;Д;4056
Склад_96;А;993
Склад_96;Б;592
Склад_96;Буф А;39
Склад_96;В;794
Склад_96;Г;300
Склад_96;Д;4056
Склад_97;А;993
Склад_97;Б;592
Склад_97;Буф А;39
Склад_97;В;794
Склад_97;Г;300
Склад_97;Д;4056
Склад_98;А;993
Склад_98;Б;592
Склад_98;Буф А;39
Склад_98;В;794
Склад_98;Г;300
Склад_98;Д;4056
Склад_99;А;993
Склад_99;Б;592
Склад_99;Буф А;39
Склад_99;В;794
Склад_99;Г;300
Склад_99;Д;4056
